age,prediction,confidence
27,SAFE USER,0.052217618010145926
39,CHURN RISK,0.9553230625583565
18,CHURN RISK,0.9733333333333334
23,SAFE USER,0.09648444728621458
53,SAFE USER,0.0785055245966079
32,CHURN RISK,0.9736470588235295
27,SAFE USER,0.049983340451623684
28,SAFE USER,0.049983340451623684
57,SAFE USER,0.09540502316446241
61,SAFE USER,0.09540502316446241
64,SAFE USER,0.09549268398427924
47,SAFE USER,0.06169544544685466
51,SAFE USER,0.07250552459660789
49,SAFE USER,0.06737367340207327
55,SAFE USER,0.08049943127385288
33,SAFE USER,0.10480210591308717
40,CHURN RISK,0.9553230625583565
26,SAFE USER,0.07573232830587469
23,CHURN RISK,0.9742182890855458
32,CHURN RISK,0.9736470588235295
61,SAFE USER,0.08376805911722557
28,SAFE USER,0.10480210591308717
35,CHURN RISK,0.9553230625583565
51,SAFE USER,0.0999902813394478
38,CHURN RISK,0.9553230625583565
19,CHURN RISK,0.9866666666666667
45,SAFE USER,0.06117167207272126
25,CHURN RISK,0.9742182890855458
28,CHURN RISK,0.9736470588235295
44,SAFE USER,0.0526002435012927
23,CHURN RISK,0.9742182890855458
40,CHURN RISK,0.9553230625583565
63,SAFE USER,0.08702895478839402
33,CHURN RISK,0.9736470588235295
30,SAFE USER,0.05786264186835995
25,SAFE USER,0.04845414729587576
61,SAFE USER,0.08049943127385288
44,SAFE USER,0.06538285219694487
25,CHURN RISK,0.9742182890855458
26,SAFE USER,0.05453688072210584
19,CHURN RISK,0.9866666666666667
32,SAFE USER,0.043643872148965195
32,CHURN RISK,0.9736470588235295
59,SAFE USER,0.08882601731761257
40,SAFE USER,0.044477794173042526
56,SAFE USER,0.08812191570848302
40,CHURN RISK,0.9553230625583565
40,SAFE USER,0.047021612175595195
64,SAFE USER,0.11710826033665384
39,SAFE USER,0.05181137287591451
29,SAFE USER,0.09795455052809691
32,SAFE USER,0.0535393909611451
48,SAFE USER,0.06694182225844886
45,SAFE USER,0.07731205338422921
33,CHURN RISK,0.9736470588235295
20,CHURN RISK,0.9866666666666667
39,SAFE USER,0.04171475636562946
40,SAFE USER,0.04683483577453492
57,SAFE USER,0.0985055245966079
47,SAFE USER,0.07204951886361154
26,CHURN RISK,0.9736470588235295
46,SAFE USER,0.06397872005089587
25,CHURN RISK,0.9742182890855458
65,SAFE USER,0.0817747352663305
55,SAFE USER,0.10136758822199954
44,SAFE USER,0.060304207545683
35,SAFE USER,0.05725876839755388
23,CHURN RISK,0.9742182890855458
37,CHURN RISK,0.9553230625583565
18,CHURN RISK,0.9666666666666667
29,CHURN RISK,0.9736470588235295
27,CHURN RISK,0.9736470588235295
31,CHURN RISK,0.9736470588235295
53,SAFE USER,0.07238958256762239
39,CHURN RISK,0.9553230625583565
50,SAFE USER,0.052944892753639304
61,SAFE USER,0.08572291590095572
25,SAFE USER,0.045204502793079915
37,SAFE USER,0.05041990355265513
34,SAFE USER,0.047428279850033984
55,SAFE USER,0.0943426514944362
32,SAFE USER,0.05358276466272662
35,CHURN RISK,0.9553230625583565
37,SAFE USER,0.05780949303523504
28,SAFE USER,0.049983340451623684
53,SAFE USER,0.0771013924505589
25,SAFE USER,0.054718521501542244
50,SAFE USER,0.08665694800611447
52,SAFE USER,0.0721905275564052
25,SAFE USER,0.07718285998462728
23,CHURN RISK,0.9742182890855458
20,CHURN RISK,0.98
64,SAFE USER,0.0771013924505589
19,CHURN RISK,0.98
55,SAFE USER,0.080311710368523
49,SAFE USER,0.08732386004231979
30,SAFE USER,0.05067778489606813
30,CHURN RISK,0.9736470588235295
24,CHURN RISK,0.9742182890855458
30,SAFE USER,0.06273914326354965
61,SAFE USER,0.08000401806083068
20,SAFE USER,0.08893282486733553
57,SAFE USER,0.10207168983112908
53,SAFE USER,0.07243089996964955
21,CHURN RISK,0.98
38,SAFE USER,0.10647810964791443
28,SAFE USER,0.06294427146867786
38,SAFE USER,0.09963055426292418
28,SAFE USER,0.05506497005194158
39,SAFE USER,0.04499267751978428
44,SAFE USER,0.05266861992581267
37,CHURN RISK,0.9553230625583565
56,SAFE USER,0.080311710368523
63,SAFE USER,0.09540502316446241
62,SAFE USER,0.09172750144929148
24,CHURN RISK,0.9742182890855458
34,CHURN RISK,0.9608692810457516
25,SAFE USER,0.05944144431745548
23,CHURN RISK,0.9683460956485855
27,CHURN RISK,0.9736470588235295
34,CHURN RISK,0.9608692810457516
27,CHURN RISK,0.9736470588235295
32,SAFE USER,0.043643872148965195
35,CHURN RISK,0.9553230625583565
28,CHURN RISK,0.9736470588235295
21,CHURN RISK,0.98
51,SAFE USER,0.07417585113876166
44,SAFE USER,0.06538285219694487
24,SAFE USER,0.09630355856789101
50,SAFE USER,0.06201351454769792
34,SAFE USER,0.03086609437118742
40,CHURN RISK,0.9553230625583565
45,SAFE USER,0.06169544544685466
32,SAFE USER,0.07665000711829034
36,CHURN RISK,0.9553230625583565
63,SAFE USER,0.08865605197104678
26,CHURN RISK,0.9736470588235295
40,CHURN RISK,0.9553230625583565
37,SAFE USER,0.09963055426292418
59,SAFE USER,0.08882601731761257
46,SAFE USER,0.06697087421234967
38,CHURN RISK,0.9553230625583565
36,CHURN RISK,0.9553230625583565
40,SAFE USER,0.05429131950533986
19,CHURN RISK,0.9866666666666667
56,SAFE USER,0.09183885792994123
31,SAFE USER,0.0841959752016933
29,SAFE USER,0.054859841846813376
26,SAFE USER,0.09573232830587469
34,SAFE USER,0.049428279850033986
54,SAFE USER,0.07860742844355142
55,SAFE USER,0.09172750144929148
33,CHURN RISK,0.9736470588235295
26,SAFE USER,0.05282684035385765
59,SAFE USER,0.09504675310356575
26,SAFE USER,0.05454958370052611
26,SAFE USER,0.05454958370052611
33,CHURN RISK,0.9736470588235295
32,SAFE USER,0.09795455052809691
34,CHURN RISK,0.9608692810457516
31,CHURN RISK,0.9736470588235295
30,CHURN RISK,0.9736470588235295
58,SAFE USER,0.07894489275363929
18,SAFE USER,0.09397119341563785
43,SAFE USER,0.059445679667334196
36,SAFE USER,0.10647810964791443
24,SAFE USER,0.09630355856789101
40,SAFE USER,0.05429131950533986
39,SAFE USER,0.10647810964791443
40,SAFE USER,0.04625512562960738
19,CHURN RISK,0.9866666666666667
42,SAFE USER,0.0534548735351388
44,SAFE USER,0.06538285219694487
29,CHURN RISK,0.9736470588235295
41,SAFE USER,0.09850961031012183
31,CHURN RISK,0.9736470588235295
23,CHURN RISK,0.9742182890855458
54,SAFE USER,0.07172750144929148
28,CHURN RISK,0.9736470588235295
35,CHURN RISK,0.9553230625583565
27,SAFE USER,0.044338316593409643
51,SAFE USER,0.06572750144929149
58,SAFE USER,0.10466428242372167
36,SAFE USER,0.05576611933365352
52,SAFE USER,0.06572291590095572
51,SAFE USER,0.07110139245055891
55,SAFE USER,0.08572291590095572
26,SAFE USER,0.046670282283789825
42,SAFE USER,0.05213374032204828
21,CHURN RISK,0.98
64,SAFE USER,0.09504675310356575
27,CHURN RISK,0.9736470588235295
26,CHURN RISK,0.9736470588235295
25,CHURN RISK,0.9742182890855458
27,CHURN RISK,0.9736470588235295
41,SAFE USER,0.05553055439510237
27,CHURN RISK,0.9736470588235295
26,SAFE USER,0.05763940750038875
22,CHURN RISK,0.98
38,SAFE USER,0.0512053122698539
52,SAFE USER,0.11410163782009757
36,SAFE USER,0.05776611933365352
46,SAFE USER,0.062304207545682985
64,SAFE USER,0.08615786421467685
44,SAFE USER,0.04737675887418985
39,SAFE USER,0.10647810964791443
26,SAFE USER,0.09573232830587469
40,CHURN RISK,0.9553230625583565
34,SAFE USER,0.03898349102601894
31,CHURN RISK,0.9736470588235295
30,SAFE USER,0.05855708631280441
64,SAFE USER,0.1370794704131271
53,SAFE USER,0.0797951744288961
49,SAFE USER,0.06628305700484703
55,SAFE USER,0.08733664709608634
34,CHURN RISK,0.9608692810457516
28,CHURN RISK,0.9736470588235295
41,SAFE USER,0.08531642338096501
38,SAFE USER,0.04559873812584489
31,SAFE USER,0.10480210591308717
50,SAFE USER,0.07639807336098389
22,CHURN RISK,0.98
28,SAFE USER,0.09795455052809691
36,SAFE USER,0.06453864560318723
62,SAFE USER,0.08882601731761257
30,SAFE USER,0.09795455052809691
59,SAFE USER,0.09540502316446241
61,SAFE USER,0.09932361467278114
51,SAFE USER,0.052944892753639304
30,CHURN RISK,0.9736470588235295
33,CHURN RISK,0.9736470588235295
40,CHURN RISK,0.9553230625583565
37,SAFE USER,0.10647810964791443
50,SAFE USER,0.06973140669431721
36,SAFE USER,0.057310998886213264
55,SAFE USER,0.14073951456323744
27,CHURN RISK,0.9736470588235295
35,SAFE USER,0.09963055426292418
22,CHURN RISK,0.98
29,SAFE USER,0.04738283289107728
28,SAFE USER,0.05506497005194158
36,SAFE USER,0.047577167731150755
38,SAFE USER,0.05580949303523504
52,SAFE USER,0.07312850776222941
34,CHURN RISK,0.9608692810457516
54,SAFE USER,0.06716609794051953
27,SAFE USER,0.10480210591308717
26,SAFE USER,0.10257988369086495
24,CHURN RISK,0.9742182890855458
42,SAFE USER,0.1051762769767885
46,SAFE USER,0.09064538671756255
29,CHURN RISK,0.9736470588235295
35,CHURN RISK,0.9553230625583565
56,SAFE USER,0.10136758822199954
48,SAFE USER,0.06694182225844886
40,SAFE USER,0.05064975671429834
28,CHURN RISK,0.9736470588235295
35,CHURN RISK,0.9553230625583565
18,CHURN RISK,0.9733333333333334
36,CHURN RISK,0.9553230625583565
25,SAFE USER,0.054718521501542244
58,SAFE USER,0.08702895478839402
22,CHURN RISK,0.98
32,SAFE USER,0.05456768986336911
65,SAFE USER,0.08132880438561702
43,SAFE USER,0.09209007653154562
32,CHURN RISK,0.9736470588235295
57,SAFE USER,0.08702895478839402
63,SAFE USER,0.09532271863771345
39,CHURN RISK,0.9441370612304274
42,SAFE USER,0.05368827884226186
36,SAFE USER,0.0512053122698539
51,SAFE USER,0.05449943127385288
25,SAFE USER,0.055441444317455485
53,SAFE USER,0.07243089996964955
30,CHURN RISK,0.9736470588235295
44,SAFE USER,0.06705317873909862
41,SAFE USER,0.08531642338096501
32,CHURN RISK,0.9736470588235295
45,SAFE USER,0.07075674319821229
36,SAFE USER,0.10647810964791443
24,SAFE USER,0.09630355856789101
22,CHURN RISK,0.98
40,SAFE USER,0.048863887728435695
45,SAFE USER,0.07204951886361154
30,CHURN RISK,0.9736470588235295
57,SAFE USER,0.09549268398427924
59,SAFE USER,0.0985055245966079
65,SAFE USER,0.07885609012546313
36,CHURN RISK,0.9553230625583565
28,CHURN RISK,0.9736470588235295
47,SAFE USER,0.05439364892540484
64,SAFE USER,0.12729482474925435
46,SAFE USER,0.06694182225844886
38,SAFE USER,0.07920531226985389
56,SAFE USER,0.09351317556998821
25,SAFE USER,0.06297022523455767
57,SAFE USER,0.0872774544211693
30,SAFE USER,0.049983340451623684
53,SAFE USER,0.12062815808258769
42,SAFE USER,0.06016816910786825
31,SAFE USER,0.049983340451623684
59,SAFE USER,0.09549268398427924
26,SAFE USER,0.10257988369086495
34,SAFE USER,0.047428279850033984
28,CHURN RISK,0.9736470588235295
48,SAFE USER,0.07953427560645142
41,SAFE USER,0.06387173356698193
36,CHURN RISK,0.9553230625583565
36,SAFE USER,0.04285451075853519
38,CHURN RISK,0.9553230625583565
23,CHURN RISK,0.9742182890855458
36,SAFE USER,0.04959042762820714
26,SAFE USER,0.05482684035385765
41,SAFE USER,0.05353055439510237
64,SAFE USER,0.08506083478262481
50,SAFE USER,0.05449943127385288
34,SAFE USER,0.04829469881910521
35,SAFE USER,0.04499267751978428
34,CHURN RISK,0.9608692810457516
31,SAFE USER,0.049983340451623684
27,SAFE USER,0.06294427146867786
37,SAFE USER,0.05776611933365352
47,SAFE USER,0.05255726344516291
61,SAFE USER,0.12076830448676423
51,SAFE USER,0.06656835206699724
30,SAFE USER,0.04738283289107728
29,SAFE USER,0.05067778489606813
22,SAFE USER,0.08875193614901195
32,SAFE USER,0.10480210591308717
42,SAFE USER,0.08387173356698192
61,SAFE USER,0.08376805911722557
60,SAFE USER,0.09540502316446241
55,SAFE USER,0.08506083478262481
64,SAFE USER,0.08688603811443163
39,SAFE USER,0.03980999446086756
43,SAFE USER,0.06409007653154562
64,SAFE USER,0.08361741027105894
26,CHURN RISK,0.9736470588235295
57,SAFE USER,0.09532271863771345
37,CHURN RISK,0.9553230625583565
19,CHURN RISK,0.98
63,SAFE USER,0.08702895478839402
51,SAFE USER,0.06739782799144524
22,CHURN RISK,0.98
31,SAFE USER,0.054859841846813376
54,SAFE USER,0.07943690436799943
40,CHURN RISK,0.9553230625583565
56,SAFE USER,0.09721274893120867
25,SAFE USER,0.04534339168196881
32,SAFE USER,0.05456768986336911
23,CHURN RISK,0.9742182890855458
46,SAFE USER,0.06705317873909862
35,SAFE USER,0.07165934418645095
26,CHURN RISK,0.9736470588235295
39,CHURN RISK,0.9553230625583565
43,SAFE USER,0.08397872005089588
26,SAFE USER,0.05129993919773027
63,SAFE USER,0.0932054832622959
20,CHURN RISK,0.9866666666666667
20,CHURN RISK,0.98
36,SAFE USER,0.05181137287591451
48,SAFE USER,0.11428350883024106
35,CHURN RISK,0.9553230625583565
56,SAFE USER,0.08795195036191723
27,SAFE USER,0.05553686406127046
49,SAFE USER,0.10851704697147659
27,CHURN RISK,0.9736470588235295
42,SAFE USER,0.06398309004763167
24,CHURN RISK,0.9742182890855458
55,SAFE USER,0.08506083478262481
50,SAFE USER,0.06964910216756826
62,SAFE USER,0.08702895478839402
40,SAFE USER,0.048255125629607376
33,SAFE USER,0.06220605762781177
25,CHURN RISK,0.9742182890855458
35,CHURN RISK,0.9553230625583565
52,SAFE USER,0.05873929657541955
39,SAFE USER,0.04906714550860482
32,CHURN RISK,0.9736470588235295
25,CHURN RISK,0.9742182890855458
27,SAFE USER,0.044338316593409643
39,SAFE USER,0.04285451075853519
55,SAFE USER,0.09183885792994123
59,SAFE USER,0.1474061812299041
29,SAFE USER,0.0841959752016933
19,CHURN RISK,0.98
42,SAFE USER,0.05403850222681019
39,SAFE USER,0.05663253830272475
31,SAFE USER,0.05390412594665385
24,CHURN RISK,0.9742182890855458
59,SAFE USER,0.08865605197104678
26,CHURN RISK,0.9736470588235295
21,CHURN RISK,0.98
49,SAFE USER,0.07176830448676422
47,SAFE USER,0.06527149571629512
35,SAFE USER,0.07165934418645095
32,CHURN RISK,0.9736470588235295
65,SAFE USER,0.07948753454434716
33,SAFE USER,0.10480210591308717
64,SAFE USER,0.07839416811595815
32,SAFE USER,0.10480210591308717
39,SAFE USER,0.06453864560318723
18,CHURN RISK,0.9733333333333334
46,SAFE USER,0.059266910167959354
54,SAFE USER,0.11410163782009757
24,CHURN RISK,0.9742182890855458
25,CHURN RISK,0.9742182890855458
29,CHURN RISK,0.9736470588235295
37,SAFE USER,0.05780949303523504
21,CHURN RISK,0.9733333333333334
64,SAFE USER,0.09265694800611447
57,SAFE USER,0.09721274893120867
36,CHURN RISK,0.9553230625583565
63,SAFE USER,0.12076830448676423
28,CHURN RISK,0.9736470588235295
41,SAFE USER,0.05350150244120158
53,SAFE USER,0.07839416811595815
52,SAFE USER,0.06637953656881378
41,SAFE USER,0.0534548735351388
41,SAFE USER,0.05353055439510237
33,SAFE USER,0.05166206245459037
37,CHURN RISK,0.9553230625583565
55,SAFE USER,0.09478858237514969
33,SAFE USER,0.05456768986336911
24,CHURN RISK,0.9742182890855458
34,CHURN RISK,0.9608692810457516
29,SAFE USER,0.06273914326354965
39,CHURN RISK,0.9553230625583565
19,CHURN RISK,0.98
28,SAFE USER,0.053744519166273305
18,CHURN RISK,0.9666666666666667
27,CHURN RISK,0.9736470588235295
51,SAFE USER,0.07409354661201269
42,SAFE USER,0.05720506690031526
19,CHURN RISK,0.98
20,CHURN RISK,0.98
45,SAFE USER,0.06117167207272126
36,CHURN RISK,0.9553230625583565
30,SAFE USER,0.04738283289107728
45,SAFE USER,0.06697087421234967
43,SAFE USER,0.06705317873909862
50,SAFE USER,0.06964910216756826
59,SAFE USER,0.08000401806083068
63,SAFE USER,0.09932361467278114
50,SAFE USER,0.05449943127385288
34,CHURN RISK,0.9608692810457516
57,SAFE USER,0.08865605197104678
36,SAFE USER,0.04499267751978428
40,CHURN RISK,0.9553230625583565
18,SAFE USER,0.09397119341563785
39,CHURN RISK,0.9553230625583565
21,CHURN RISK,0.9866666666666667
47,SAFE USER,0.06694182225844886
60,SAFE USER,0.0985055245966079
19,CHURN RISK,0.98
19,CHURN RISK,0.9866666666666667
49,SAFE USER,0.08054583689500334
39,SAFE USER,0.04171475636562946
38,SAFE USER,0.05181137287591451
42,SAFE USER,0.05720506690031526
45,SAFE USER,0.05255726344516291
51,SAFE USER,0.06572750144929149
50,SAFE USER,0.08665694800611447
29,SAFE USER,0.10480210591308717
23,CHURN RISK,0.9742182890855458
31,SAFE USER,0.05558276466272662
32,SAFE USER,0.0555393909611451
60,SAFE USER,0.07894489275363929
31,SAFE USER,0.05558276466272662
38,SAFE USER,0.05776611933365352
49,SAFE USER,0.10851704697147659
28,CHURN RISK,0.9736470588235295
38,CHURN RISK,0.9553230625583565
59,SAFE USER,0.08865605197104678
29,SAFE USER,0.05526213430781355
18,CHURN RISK,0.9666666666666667
21,CHURN RISK,0.9866666666666667
37,CHURN RISK,0.9553230625583565
38,CHURN RISK,0.9553230625583565
47,SAFE USER,0.06117167207272126
29,CHURN RISK,0.9736470588235295
29,SAFE USER,0.04738283289107728
26,CHURN RISK,0.9736470588235295
50,SAFE USER,0.0999902813394478
53,SAFE USER,0.08387941559787533
32,SAFE USER,0.05786264186835995
39,SAFE USER,0.05780949303523504
24,CHURN RISK,0.9742182890855458
41,SAFE USER,0.05292179229627405
33,SAFE USER,0.05786264186835995
65,SAFE USER,0.09893899928816574
40,CHURN RISK,0.9553230625583565
26,SAFE USER,0.0620265926562622
38,CHURN RISK,0.9553230625583565
39,SAFE USER,0.10647810964791443
64,SAFE USER,0.09549268398427924
39,CHURN RISK,0.9553230625583565
20,CHURN RISK,0.9866666666666667
20,CHURN RISK,0.98
30,SAFE USER,0.056030365922365384
34,CHURN RISK,0.9608692810457516
23,CHURN RISK,0.9742182890855458
42,SAFE USER,0.11258922075902554
51,SAFE USER,0.06645795899214237
45,SAFE USER,0.06697087421234967
58,SAFE USER,0.08702895478839402
46,SAFE USER,0.07204951886361154
63,SAFE USER,0.09549268398427924
45,SAFE USER,0.07075674319821229
43,SAFE USER,0.06773163932258713
52,SAFE USER,0.07172750144929148
28,SAFE USER,0.052356506899034816
64,SAFE USER,0.0771013924505589
22,CHURN RISK,0.98
48,SAFE USER,0.062304207545683
40,SAFE USER,0.04625512562960738
26,SAFE USER,0.10257988369086495
52,SAFE USER,0.058944892753639296
45,SAFE USER,0.06527149571629512
54,SAFE USER,0.07172750144929148
36,SAFE USER,0.10647810964791443
32,CHURN RISK,0.9736470588235295
27,SAFE USER,0.09795455052809691
37,CHURN RISK,0.9553230625583565
25,SAFE USER,0.04413075693189919
40,SAFE USER,0.04694619225518468
40,SAFE USER,0.045467073655381614
61,SAFE USER,0.09532271863771345
41,SAFE USER,0.045355717174731865
23,CHURN RISK,0.9742182890855458
35,CHURN RISK,0.9553230625583565
19,CHURN RISK,0.9866666666666667
31,CHURN RISK,0.9736470588235295
46,SAFE USER,0.062304207545682985
33,SAFE USER,0.05786264186835995
26,SAFE USER,0.08327829638927764
52,SAFE USER,0.1059902813394478
36,CHURN RISK,0.9553230625583565
59,SAFE USER,0.07894489275363929
22,CHURN RISK,0.98
63,SAFE USER,0.08702895478839402
36,SAFE USER,0.05780949303523504
20,SAFE USER,0.07541860281567861
58,SAFE USER,0.10207168983112908
29,SAFE USER,0.052356506899034816
51,SAFE USER,0.053013269178159274
32,CHURN RISK,0.9736470588235295
36,SAFE USER,0.10647810964791443
26,CHURN RISK,0.9736470588235295
22,CHURN RISK,0.98
22,CHURN RISK,0.98
19,CHURN RISK,0.98
53,SAFE USER,0.06561155942030596
27,SAFE USER,0.052217618010145926
32,CHURN RISK,0.9736470588235295
23,CHURN RISK,0.9742182890855458
18,CHURN RISK,0.9733333333333334
50,SAFE USER,0.07787941559787534
18,CHURN RISK,0.9666666666666667
31,SAFE USER,0.06024359424931234
19,CHURN RISK,0.9866666666666667
45,SAFE USER,0.05933528659247934
35,SAFE USER,0.055215394695972364
27,SAFE USER,0.09795455052809691
39,SAFE USER,0.07165934418645095
55,SAFE USER,0.0872774544211693
20,CHURN RISK,0.98
62,SAFE USER,0.08882601731761257
26,SAFE USER,0.04355952666988288
20,SAFE USER,0.08893282486733553
30,CHURN RISK,0.9736470588235295
35,SAFE USER,0.04499267751978428
60,SAFE USER,0.08865605197104678
24,CHURN RISK,0.9742182890855458
26,SAFE USER,0.04342063778099398
25,SAFE USER,0.05033133634566878
59,SAFE USER,0.08049943127385288
33,SAFE USER,0.049983340451623684
28,SAFE USER,0.06294427146867786
56,SAFE USER,0.09351317556998821
32,SAFE USER,0.04668838844663284
39,CHURN RISK,0.9553230625583565
59,SAFE USER,0.08572291590095572
41,SAFE USER,0.05353055439510237
42,SAFE USER,0.11258922075902554
20,CHURN RISK,0.98
30,SAFE USER,0.09795455052809691
58,SAFE USER,0.10466428242372167
33,SAFE USER,0.056030365922365384
40,SAFE USER,0.05064975671429834
60,SAFE USER,0.08882601731761257
61,SAFE USER,0.08865605197104678
21,CHURN RISK,0.98
51,SAFE USER,0.06215145117985103
40,SAFE USER,0.044477794173042526
61,SAFE USER,0.08865605197104678
34,SAFE USER,0.049428279850033986
40,SAFE USER,0.04625512562960738
26,SAFE USER,0.04342063778099398
23,CHURN RISK,0.9742182890855458
48,SAFE USER,0.0737198454057653
46,SAFE USER,0.062304207545682985
36,SAFE USER,0.04499267751978428
27,SAFE USER,0.0841959752016933
29,SAFE USER,0.05411910110607264
37,SAFE USER,0.05776611933365352
30,CHURN RISK,0.9736470588235295
52,SAFE USER,0.08387941559787533
49,SAFE USER,0.06553799105645716
32,SAFE USER,0.09795455052809691
40,CHURN RISK,0.9553230625583565
30,SAFE USER,0.04738283289107728
22,CHURN RISK,0.98
45,SAFE USER,0.06611234633400086
58,SAFE USER,0.08882601731761257
40,SAFE USER,0.05125581732035895
38,SAFE USER,0.04959042762820714
24,SAFE USER,0.09648444728621458
38,CHURN RISK,0.9553230625583565
29,SAFE USER,0.05411910110607264
53,SAFE USER,0.0785055245966079
40,CHURN RISK,0.9553230625583565
43,SAFE USER,0.06773163932258713
46,SAFE USER,0.06636211211352132
45,SAFE USER,0.06694182225844886
34,SAFE USER,0.043418197423915526
27,SAFE USER,0.049983340451623684
26,SAFE USER,0.046670282283789825
19,CHURN RISK,0.98
35,SAFE USER,0.04559873812584489
19,CHURN RISK,0.9866666666666667
29,CHURN RISK,0.9736470588235295
24,CHURN RISK,0.9742182890855458
39,SAFE USER,0.05576611933365352
42,SAFE USER,0.060197221061769036
49,SAFE USER,0.07028696224987277
30,SAFE USER,0.052217618010145926
25,SAFE USER,0.09648444728621458
24,SAFE USER,0.09648444728621458
50,SAFE USER,0.07787941559787534
55,SAFE USER,0.080311710368523
38,CHURN RISK,0.9553230625583565
56,SAFE USER,0.09478858237514969
25,CHURN RISK,0.9742182890855458
26,SAFE USER,0.05527829638927764
35,SAFE USER,0.05725876839755388
52,SAFE USER,0.07172750144929148
25,SAFE USER,0.04845414729587576
30,SAFE USER,0.05786264186835995
49,SAFE USER,0.053500448309194856
29,CHURN RISK,0.9736470588235295
28,SAFE USER,0.049983340451623684
65,SAFE USER,0.08774497901435203
30,SAFE USER,0.056030365922365384
39,CHURN RISK,0.9553230625583565
34,CHURN RISK,0.9608692810457516
29,CHURN RISK,0.9736470588235295
39,CHURN RISK,0.9553230625583565
31,SAFE USER,0.054859841846813376
48,SAFE USER,0.07204951886361154
20,CHURN RISK,0.9866666666666667
22,SAFE USER,0.08893282486733553
48,SAFE USER,0.059266910167959354
64,SAFE USER,0.09832934115426975
35,CHURN RISK,0.9553230625583565
61,SAFE USER,0.11265694800611446
64,SAFE USER,0.08615786421467685
21,SAFE USER,0.08893282486733553
30,CHURN RISK,0.9736470588235295
57,SAFE USER,0.09504675310356575
48,SAFE USER,0.06117167207272126
49,SAFE USER,0.11529507011879302
31,CHURN RISK,0.9736470588235295
30,SAFE USER,0.05358276466272662
58,SAFE USER,0.11276830448676421
28,SAFE USER,0.052217618010145926
18,CHURN RISK,0.9666666666666667
44,SAFE USER,0.045890596778496245
51,SAFE USER,0.06162767780571762
21,CHURN RISK,0.9733333333333334
38,SAFE USER,0.04906714550860482
27,CHURN RISK,0.9736470588235295
39,SAFE USER,0.10647810964791443
50,SAFE USER,0.09343497115343088
49,SAFE USER,0.06183300997672486
52,SAFE USER,0.07304620323548044
36,CHURN RISK,0.9553230625583565
26,CHURN RISK,0.9736470588235295
33,SAFE USER,0.06020605762781177
35,CHURN RISK,0.9553230625583565
35,CHURN RISK,0.9553230625583565
32,SAFE USER,0.10480210591308717
32,SAFE USER,0.04668838844663284
28,SAFE USER,0.05067778489606813
64,SAFE USER,0.08817881377983088
46,SAFE USER,0.05255726344516291
21,CHURN RISK,0.98
59,SAFE USER,0.10466428242372167
46,SAFE USER,0.05404342554085652
57,SAFE USER,0.09549268398427924
59,SAFE USER,0.1274349711534309
40,SAFE USER,0.04737183556014353
28,SAFE USER,0.052217618010145926
57,SAFE USER,0.11276830448676421
39,CHURN RISK,0.9553230625583565
46,SAFE USER,0.07204951886361154
34,SAFE USER,0.043418197423915526
35,CHURN RISK,0.9553230625583565
28,SAFE USER,0.052356506899034816
21,CHURN RISK,0.9866666666666667
39,SAFE USER,0.04285451075853519
50,SAFE USER,0.06201351454769792
18,SAFE USER,0.09397119341563785
50,SAFE USER,0.09343497115343088
37,CHURN RISK,0.9553230625583565
19,CHURN RISK,0.9679442316838127
53,SAFE USER,0.1059902813394478
63,SAFE USER,0.12076830448676423
43,SAFE USER,0.060304207545683
34,CHURN RISK,0.9608692810457516
56,SAFE USER,0.10497197473141397
56,SAFE USER,0.0985055245966079
39,SAFE USER,0.05181137287591451
32,CHURN RISK,0.9736470588235295
32,CHURN RISK,0.9736470588235295
56,SAFE USER,0.08733664709608634
43,SAFE USER,0.06705317873909862
56,SAFE USER,0.08733664709608634
35,CHURN RISK,0.9553230625583565
31,SAFE USER,0.06024359424931234
19,CHURN RISK,0.98
25,SAFE USER,0.09630355856789101
29,SAFE USER,0.05067778489606813
39,SAFE USER,0.0512053122698539
18,SAFE USER,0.09397119341563785
65,SAFE USER,0.07243991549672812
39,CHURN RISK,0.9553230625583565
25,SAFE USER,0.04724151254580614
50,SAFE USER,0.0649824355009016
28,CHURN RISK,0.9736470588235295
35,SAFE USER,0.04559873812584489
35,CHURN RISK,0.9553230625583565
29,SAFE USER,0.10480210591308717
44,SAFE USER,0.06038651207243196
26,SAFE USER,0.10257988369086495
23,CHURN RISK,0.9742182890855458
26,SAFE USER,0.05763940750038875
32,CHURN RISK,0.9736470588235295
54,SAFE USER,0.07304620323548046
23,CHURN RISK,0.9742182890855458
33,CHURN RISK,0.9736470588235295
47,SAFE USER,0.08631229875376785
24,SAFE USER,0.09630355856789101
63,SAFE USER,0.08882601731761257
26,SAFE USER,0.053406550498785184
48,SAFE USER,0.10750548568292466
54,SAFE USER,0.12740618122990413
34,SAFE USER,0.047428279850033984
43,SAFE USER,0.0602751555917822
34,SAFE USER,0.03086609437118742
23,CHURN RISK,0.9742182890855458
51,SAFE USER,0.06739782799144524
19,CHURN RISK,0.98
19,CHURN RISK,0.98
61,SAFE USER,0.10207168983112908
39,CHURN RISK,0.9553230625583565
57,SAFE USER,0.09183885792994123
29,SAFE USER,0.10480210591308717
19,CHURN RISK,0.98
36,SAFE USER,0.10647810964791443
23,CHURN RISK,0.9742182890855458
58,SAFE USER,0.08572291590095572
